store_id,store_name,model_id,model_name,price_tier,successor_launch_status,units_at_risk,risk_triggers,recent_two_week_sales,prior_six_week_avg_sales,capital_at_risk,markdown_pct,markdown_cost,weeks_until_forced_action,probability_unsold_at_deadline,transfer_target,transfer_cost,hold_opportunity_cost,hold_markdown_risk_cost,hold_total_cost,recommended_action,recommended_cost,reasoning
BLR-02,MobiMart Koramangala,M10,OnePlus Nord 5,mid,confirmed,1,past peak with declining store trend; past expected lifecycle,0.5,0.6666666666666666,25610,0.3,7683.0,2.0,0.8400000000000001,,,177.3,7529.340000000001,7706.640000000001,MARKDOWN,7683.0,"MobiMart Koramangala, OnePlus Nord 5, 1 units at risk (past peak with declining store trend; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 7,683 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 177 opportunity cost + Rs 7,529 markdown risk = Rs 7,707
RECOMMENDED: MARKDOWN at Rs 7,683"
MYS-02,MobiMart Kuvempunagar,M10,OnePlus Nord 5,mid,confirmed,1,past expected lifecycle,1.0,0.3333333333333333,25610,0.28500000000000003,7298.85,1.0,0.98,,,88.65,8784.23,8872.88,MARKDOWN,7298.85,"MobiMart Kuvempunagar, OnePlus Nord 5, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 7,299 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 89 opportunity cost + Rs 8,784 markdown risk = Rs 8,873
RECOMMENDED: MARKDOWN at Rs 7,299"
MAN-01,MobiMart Court Road,M10,OnePlus Nord 5,mid,confirmed,1,past expected lifecycle,0.5,0.5,25610,0.28500000000000003,7298.85,2.0,0.8400000000000001,,,177.3,7529.340000000001,7706.640000000001,MARKDOWN,7298.85,"MobiMart Court Road, OnePlus Nord 5, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 7,299 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 177 opportunity cost + Rs 7,529 markdown risk = Rs 7,707
RECOMMENDED: MARKDOWN at Rs 7,299"
BEL-02,MobiMart Tilakwadi,B13,Redmi A6,budget,confirmed,2,past peak with declining store trend,2.0,3.0,17008,0.255,4337.04,1.0,0.98,,,58.87384615384615,5833.743999999999,5892.617846153845,MARKDOWN,4337.04,"MobiMart Tilakwadi, Redmi A6, 2 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (26%): Rs 4,337 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 59 opportunity cost + Rs 5,834 markdown risk = Rs 5,893
RECOMMENDED: MARKDOWN at Rs 4,337"
SHI-01,MobiMart Vidya Nagar,B13,Redmi A6,budget,confirmed,2,past peak with declining store trend,2.0,2.1666666666666665,17008,0.255,4337.04,1.0,0.98,,,58.87384615384615,5833.743999999999,5892.617846153845,MARKDOWN,4337.04,"MobiMart Vidya Nagar, Redmi A6, 2 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (26%): Rs 4,337 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 59 opportunity cost + Rs 5,834 markdown risk = Rs 5,893
RECOMMENDED: MARKDOWN at Rs 4,337"
MAN-02,MobiMart Kottara,M15,Vivo V51e,mid,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average,0.0,0.8333333333333334,26653,0.27,7196.31,6.0,0.2,,,553.5623076923076,1865.71,2419.2723076923075,HOLD,2419.2723076923075,"MobiMart Kottara, Vivo V51e, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (27%): Rs 7,196 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 554 opportunity cost + Rs 1,866 markdown risk = Rs 2,419
RECOMMENDED: HOLD at Rs 2,419"
KOL-01,MobiMart Station Road,M07,POCO X7 Pro,mid,confirmed,1,past expected lifecycle,0.0,0.0,23908,0.28500000000000003,6813.780000000001,6.0,0.2,MAN-01,470.16098630136986,496.5507692307692,1673.56,2170.110769230769,TRANSFER,470.16098630136986,"MobiMart Station Road, POCO X7 Pro, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 6,814 margin lost
- Transfer: Rs 470; Transfer target MobiMart Court Road at Rs 423/unit plus 4-day holding cost.
- Hold: Rs 497 opportunity cost + Rs 1,674 markdown risk = Rs 2,170
RECOMMENDED: TRANSFER at Rs 470"
BLR-05,MobiMart Malleshwaram,B17,POCO C85,budget,confirmed,5,past peak with declining store trend,5.5,5.666666666666667,59250,0.1673076923076923,9912.980769230768,1.0,0.98,,,205.09615384615384,20322.75,20527.846153846152,MARKDOWN,9912.980769230768,"MobiMart Malleshwaram, POCO C85, 5 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (17%): Rs 9,913 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 205 opportunity cost + Rs 20,323 markdown risk = Rs 20,528
RECOMMENDED: MARKDOWN at Rs 9,913"
HUB-01,MobiMart Vidya Nagar,F03,OnePlus 13,flagship,confirmed,1,past expected lifecycle,0.0,0.0,55530,0.28500000000000003,15826.050000000001,6.0,0.2,,,1153.3153846153846,3887.1000000000004,5040.415384615385,HOLD,5040.415384615385,"MobiMart Vidya Nagar, OnePlus 13, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 15,826 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 1,153 opportunity cost + Rs 3,887 markdown risk = Rs 5,040
RECOMMENDED: HOLD at Rs 5,040"
BLR-07,MobiMart Yelahanka,M12,Redmi Note 15,mid,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average,0.0,0.6666666666666666,17217,0.275,4734.675,6.0,0.2,MAN-01,405.962301369863,357.58384615384614,1205.19,1562.773846153846,TRANSFER,405.962301369863,"MobiMart Yelahanka, Redmi Note 15, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; no successor within four weeks):
- Markdown (28%): Rs 4,735 margin lost
- Transfer: Rs 406; Transfer target MobiMart Court Road at Rs 372/unit plus 4-day holding cost.
- Hold: Rs 358 opportunity cost + Rs 1,205 markdown risk = Rs 1,563
RECOMMENDED: TRANSFER at Rs 406"
SHI-01,MobiMart Vidya Nagar,B14,Realme Note 70,budget,confirmed,3,past peak with declining store trend,2.5,3.5,29778,0.2357142857142857,7019.099999999999,2.0,0.8400000000000001,,,206.1553846153846,8754.732,8960.887384615384,MARKDOWN,7019.099999999999,"MobiMart Vidya Nagar, Realme Note 70, 3 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (24%): Rs 7,019 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 206 opportunity cost + Rs 8,755 markdown risk = Rs 8,961
RECOMMENDED: MARKDOWN at Rs 7,019"
DAV-01,MobiMart PJ Extension,B16,Lava Blaze Core 2,budget,confirmed,4,past peak with declining store trend,3.5,3.8333333333333335,35612,0.185,6588.22,2.0,0.8400000000000001,,,246.54461538461538,10469.928,10716.472615384615,MARKDOWN,6588.22,"MobiMart PJ Extension, Lava Blaze Core 2, 4 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (18%): Rs 6,588 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 247 opportunity cost + Rs 10,470 markdown risk = Rs 10,716
RECOMMENDED: MARKDOWN at Rs 6,588"
DAV-01,MobiMart PJ Extension,F08,Samsung Galaxy Z Flip7,flagship,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.16666666666666666,78119,0.3,23435.7,6.0,0.2,BLR-04,485.0977534246575,1622.4715384615383,5468.33,7090.801538461538,TRANSFER,485.0977534246575,"MobiMart PJ Extension, Samsung Galaxy Z Flip7, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 23,436 margin lost
- Transfer: Rs 485; Transfer target MobiMart Whitefield at Rs 331/unit plus 4-day holding cost.
- Hold: Rs 1,622 opportunity cost + Rs 5,468 markdown risk = Rs 7,091
RECOMMENDED: TRANSFER at Rs 485"
MAN-02,MobiMart Kottara,B13,Redmi A6,budget,confirmed,2,past peak with declining store trend,2.0,2.3333333333333335,17008,0.255,4337.04,1.0,0.98,,,58.87384615384615,5833.743999999999,5892.617846153845,MARKDOWN,4337.04,"MobiMart Kottara, Redmi A6, 2 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (26%): Rs 4,337 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 59 opportunity cost + Rs 5,834 markdown risk = Rs 5,893
RECOMMENDED: MARKDOWN at Rs 4,337"
HOS-01,MobiMart Hosur Road,B13,Redmi A6,budget,confirmed,2,past peak with declining store trend,2.0,2.1666666666666665,17008,0.255,4337.04,1.0,0.98,,,58.87384615384615,5833.743999999999,5892.617846153845,MARKDOWN,4337.04,"MobiMart Hosur Road, Redmi A6, 2 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (26%): Rs 4,337 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 59 opportunity cost + Rs 5,834 markdown risk = Rs 5,893
RECOMMENDED: MARKDOWN at Rs 4,337"
DAV-01,MobiMart PJ Extension,F10,iPhone 17,flagship,confirmed,1,past expected lifecycle,0.0,0.0,66400,0.28500000000000003,18924.000000000004,6.0,0.2,BLR-04,741.9808219178083,1379.076923076923,4648.0,6027.076923076923,TRANSFER,741.9808219178083,"MobiMart PJ Extension, iPhone 17, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 18,924 margin lost
- Transfer: Rs 742; Transfer target MobiMart Whitefield at Rs 611/unit plus 4-day holding cost.
- Hold: Rs 1,379 opportunity cost + Rs 4,648 markdown risk = Rs 6,027
RECOMMENDED: TRANSFER at Rs 742"
BEL-01,MobiMart Cantonment,F03,OnePlus 13,flagship,confirmed,1,past expected lifecycle,0.0,0.0,55530,0.28500000000000003,15826.050000000001,6.0,0.2,,,1153.3153846153846,3887.1000000000004,5040.415384615385,HOLD,5040.415384615385,"MobiMart Cantonment, OnePlus 13, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 15,826 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 1,153 opportunity cost + Rs 3,887 markdown risk = Rs 5,040
RECOMMENDED: HOLD at Rs 5,040"
BLR-06,MobiMart Rajajinagar,F03,OnePlus 13,flagship,confirmed,1,past expected lifecycle,0.0,0.0,55530,0.28500000000000003,15826.050000000001,6.0,0.2,,,1153.3153846153846,3887.1000000000004,5040.415384615385,HOLD,5040.415384615385,"MobiMart Rajajinagar, OnePlus 13, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 15,826 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 1,153 opportunity cost + Rs 3,887 markdown risk = Rs 5,040
RECOMMENDED: HOLD at Rs 5,040"
BLR-07,MobiMart Yelahanka,F08,Samsung Galaxy Z Flip7,flagship,confirmed,1,past expected lifecycle,0.0,0.0,78119,0.28500000000000003,22263.915,6.0,0.2,BLR-04,793.0977534246575,1622.4715384615383,5468.33,7090.801538461538,TRANSFER,793.0977534246575,"MobiMart Yelahanka, Samsung Galaxy Z Flip7, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 22,264 margin lost
- Transfer: Rs 793; Transfer target MobiMart Whitefield at Rs 639/unit plus 4-day holding cost.
- Hold: Rs 1,622 opportunity cost + Rs 5,468 markdown risk = Rs 7,091
RECOMMENDED: TRANSFER at Rs 793"
MAN-01,MobiMart Court Road,B16,Lava Blaze Core 2,budget,confirmed,4,past peak with declining store trend,3.0,3.6666666666666665,35612,0.185,6588.22,2.0,0.8400000000000001,UDU-01,2030.2483287671232,246.54461538461538,10469.928,10716.472615384615,TRANSFER,2030.2483287671232,"MobiMart Court Road, Lava Blaze Core 2, 4 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (18%): Rs 6,588 margin lost
- Transfer: Rs 2,030; Transfer target MobiMart Udupi Main Road at Rs 490/unit plus 4-day holding cost.
- Hold: Rs 247 opportunity cost + Rs 10,470 markdown risk = Rs 10,716
RECOMMENDED: TRANSFER at Rs 2,030"
BLR-07,MobiMart Yelahanka,F10,iPhone 17,flagship,confirmed,1,past expected lifecycle,0.0,0.0,66400,0.28500000000000003,18924.000000000004,6.0,0.2,BLR-04,612.9808219178083,1379.076923076923,4648.0,6027.076923076923,TRANSFER,612.9808219178083,"MobiMart Yelahanka, iPhone 17, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 18,924 margin lost
- Transfer: Rs 613; Transfer target MobiMart Whitefield at Rs 482/unit plus 4-day holding cost.
- Hold: Rs 1,379 opportunity cost + Rs 4,648 markdown risk = Rs 6,027
RECOMMENDED: TRANSFER at Rs 613"
BLR-07,MobiMart Yelahanka,B14,Realme Note 70,budget,confirmed,3,past peak with declining store trend,2.0,3.8333333333333335,29778,0.2357142857142857,7019.099999999999,2.0,0.8400000000000001,,,206.1553846153846,8754.732,8960.887384615384,MARKDOWN,7019.099999999999,"MobiMart Yelahanka, Realme Note 70, 3 units at risk (past peak with declining store trend; no successor within four weeks):
- Markdown (24%): Rs 7,019 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 206 opportunity cost + Rs 8,755 markdown risk = Rs 8,961
RECOMMENDED: MARKDOWN at Rs 7,019"
KOL-01,MobiMart Station Road,M01,Samsung Galaxy A26,mid,confirmed,1,past expected lifecycle,0.0,0.0,20460,0.28500000000000003,5831.1,6.0,0.2,BLR-04,382.35945205479453,424.93846153846147,1432.2,1857.1384615384616,TRANSFER,382.35945205479453,"MobiMart Station Road, Samsung Galaxy A26, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 5,831 margin lost
- Transfer: Rs 382; Transfer target MobiMart Whitefield at Rs 342/unit plus 4-day holding cost.
- Hold: Rs 425 opportunity cost + Rs 1,432 markdown risk = Rs 1,857
RECOMMENDED: TRANSFER at Rs 382"
BLR-07,MobiMart Yelahanka,B06,Lava Blaze Core,budget,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.6666666666666666,8055,0.3,2416.5,6.0,0.2,,,167.29615384615383,563.85,731.1461538461539,HOLD,731.1461538461539,"MobiMart Yelahanka, Lava Blaze Core, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 2,416 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 167 opportunity cost + Rs 564 markdown risk = Rs 731
RECOMMENDED: HOLD at Rs 731"
UDU-01,MobiMart Udupi Main Road,F10,iPhone 17,flagship,confirmed,1,past expected lifecycle,0.0,0.0,66400,0.28500000000000003,18924.000000000004,6.0,0.2,BLR-04,645.9808219178083,1379.076923076923,4648.0,6027.076923076923,TRANSFER,645.9808219178083,"MobiMart Udupi Main Road, iPhone 17, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 18,924 margin lost
- Transfer: Rs 646; Transfer target MobiMart Whitefield at Rs 515/unit plus 4-day holding cost.
- Hold: Rs 1,379 opportunity cost + Rs 4,648 markdown risk = Rs 6,027
RECOMMENDED: TRANSFER at Rs 646"
MYS-01,MobiMart Devaraja Mohalla,F03,OnePlus 13,flagship,confirmed,1,past expected lifecycle,0.0,0.0,55530,0.28500000000000003,15826.050000000001,6.0,0.2,,,1153.3153846153846,3887.1000000000004,5040.415384615385,HOLD,5040.415384615385,"MobiMart Devaraja Mohalla, OnePlus 13, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 15,826 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 1,153 opportunity cost + Rs 3,887 markdown risk = Rs 5,040
RECOMMENDED: HOLD at Rs 5,040"
MAN-02,MobiMart Kottara,F08,Samsung Galaxy Z Flip7,flagship,confirmed,1,past expected lifecycle,0.0,0.0,78119,0.28500000000000003,22263.915,6.0,0.2,BLR-04,700.0977534246575,1622.4715384615383,5468.33,7090.801538461538,TRANSFER,700.0977534246575,"MobiMart Kottara, Samsung Galaxy Z Flip7, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 22,264 margin lost
- Transfer: Rs 700; Transfer target MobiMart Whitefield at Rs 546/unit plus 4-day holding cost.
- Hold: Rs 1,622 opportunity cost + Rs 5,468 markdown risk = Rs 7,091
RECOMMENDED: TRANSFER at Rs 700"
MAN-02,MobiMart Kottara,F10,iPhone 17,flagship,confirmed,1,past expected lifecycle,0.0,0.0,66400,0.28500000000000003,18924.000000000004,6.0,0.2,BLR-04,926.9808219178083,1379.076923076923,4648.0,6027.076923076923,TRANSFER,926.9808219178083,"MobiMart Kottara, iPhone 17, 1 units at risk (past expected lifecycle; no successor within four weeks):
- Markdown (29%): Rs 18,924 margin lost
- Transfer: Rs 927; Transfer target MobiMart Whitefield at Rs 796/unit plus 4-day holding cost.
- Hold: Rs 1,379 opportunity cost + Rs 4,648 markdown risk = Rs 6,027
RECOMMENDED: TRANSFER at Rs 927"
BLR-08,MobiMart Electronic City,M11,Samsung Galaxy A27,mid,confirmed,1,past peak with declining store trend; past expected lifecycle,0.5,1.0,20687,0.3,6206.099999999999,2.0,0.8400000000000001,,,143.2176923076923,6081.978,6225.195692307692,MARKDOWN,6206.099999999999,"MobiMart Electronic City, Samsung Galaxy A27, 1 units at risk (past peak with declining store trend; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 6,206 margin lost
- Transfer: unavailable; No better-fit store is available without creating another at-risk position.
- Hold: Rs 143 opportunity cost + Rs 6,082 markdown risk = Rs 6,225
RECOMMENDED: MARKDOWN at Rs 6,206"
HUB-02,MobiMart Gokul Road,F08,Samsung Galaxy Z Flip7,flagship,confirmed,1,past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle,0.0,0.16666666666666666,78119,0.3,23435.7,6.0,0.2,BLR-04,459.0977534246575,1622.4715384615383,5468.33,7090.801538461538,TRANSFER,459.0977534246575,"MobiMart Gokul Road, Samsung Galaxy Z Flip7, 1 units at risk (past peak with declining store trend; last two weeks below 40% of prior six-week average; past expected lifecycle; no successor within four weeks):
- Markdown (30%): Rs 23,436 margin lost
- Transfer: Rs 459; Transfer target MobiMart Whitefield at Rs 305/unit plus 4-day holding cost.
- Hold: Rs 1,622 opportunity cost + Rs 5,468 markdown risk = Rs 7,091
RECOMMENDED: TRANSFER at Rs 459"
